id,Y
52797,1
52798,1
52799,0
52800,0
52801,1
52802,0
52803,1
52804,1
52805,1
52806,0
52807,0
52808,1
52809,0
52810,1
52811,1
52812,1
52813,0
52814,0
52815,0
52816,0
52817,0
52818,1
52819,1
52820,0
52821,0
52822,1
52823,1
52824,0
52825,0
52826,0
52827,1
52828,1
52829,1
52830,1
52831,0
52832,0
52833,0
52834,1
52835,1
52836,1
52837,0
52838,0
52839,0
52840,0
52841,1
52842,1
52843,1
52844,0
52845,1
52846,0
52847,0
52848,1
52849,1
52850,1
52851,1
52852,1
52853,0
52854,1
52855,1
52856,1
52857,0
52858,1
52859,0
52860,1
52861,0
52862,1
52863,0
52864,0
52865,1
52866,1
52867,0
52868,1
52869,1
52870,0
52871,1
52872,1
52873,1
52874,0
52875,1
52876,1
52877,1
52878,1
52879,1
52880,0
52881,0
52882,0
52883,1
52884,1
52885,0
52886,1
52887,0
52888,1
52889,1
52890,1
52891,1
52892,1
52893,0
52894,0
52895,0
52896,0
52897,0
52898,1
52899,1
52900,1
52901,0
52902,1
52903,0
52904,1
52905,0
52906,0
52907,0
52908,1
52909,1
52910,1
52911,1
52912,1
52913,1
52914,0
52915,0
52916,1
52917,1
52918,0
52919,1
52920,0
52921,1
52922,0
52923,1
52924,1
52925,0
52926,1
52927,0
52928,1
52929,1
52930,1
52931,0
52932,1
52933,0
52934,1
52935,0
52936,1
52937,0
52938,0
52939,1
52940,0
52941,0
52942,1
52943,1
52944,0
52945,0
52946,1
52947,0
52948,1
52949,0
52950,1
52951,0
52952,0
52953,0
52954,1
52955,0
52956,0
52957,1
52958,0
52959,0
52960,1
52961,0
52962,1
52963,0
52964,1
52965,1
52966,0
52967,0
52968,0
52969,0
52970,1
52971,1
52972,0
52973,1
52974,0
52975,0
52976,0
52977,1
52978,0
52979,1
52980,0
52981,1
52982,1
52983,1
52984,0
52985,1
52986,0
52987,1
52988,0
52989,1
52990,1
52991,0
52992,1
52993,0
52994,0
52995,0
52996,1
52997,1
52998,0
52999,1
53000,0
53001,1
53002,1
53003,0
53004,1
53005,1
53006,0
53007,1
53008,0
53009,1
53010,1
53011,1
53012,1
53013,0
53014,1
53015,0
53016,1
53017,0
53018,0
53019,1
53020,1
53021,1
53022,1
53023,1
53024,0
53025,1
53026,0
53027,1
53028,1
53029,0
53030,1
53031,1
53032,1
53033,1
53034,1
53035,0
53036,0
53037,1
53038,0
53039,1
53040,1
53041,0
53042,0
53043,1
53044,0
53045,1
53046,1
53047,1
53048,0
53049,0
53050,1
53051,1
53052,1
53053,1
53054,1
53055,0
53056,0
53057,1
53058,1
53059,1
53060,0
53061,1
53062,0
53063,1
53064,1
53065,1
53066,1
53067,0
53068,1
53069,0
53070,0
53071,0
53072,0
53073,1
53074,1
53075,1
53076,1
53077,1
53078,0
53079,0
53080,0
53081,1
53082,0
53083,0
53084,1
53085,1
53086,1
53087,1
53088,0
53089,0
53090,0
53091,1
53092,1
53093,0
53094,0
53095,0
53096,0
53097,0
53098,0
53099,1
53100,0
53101,1
53102,0
53103,0
53104,1
53105,1
53106,0
53107,1
53108,0
53109,1
53110,0
53111,1
53112,1
53113,1
53114,0
53115,1
53116,1
53117,1
53118,0
53119,1
53120,1
53121,1
53122,0
53123,1
53124,1
53125,1
53126,1
53127,0
53128,1
53129,1
53130,1
53131,1
53132,1
53133,0
53134,0
53135,1
53136,0
53137,0
53138,1
53139,0
53140,0
53141,0
53142,1
53143,0
53144,1
53145,1
53146,1
53147,1
53148,1
53149,0
53150,0
53151,0
53152,1
53153,1
53154,0
53155,0
53156,0
53157,0
53158,0
53159,1
53160,0
53161,1
53162,1
53163,0
53164,0
53165,1
53166,1
53167,1
53168,1
53169,1
53170,1
53171,1
53172,0
53173,0
53174,0
53175,1
53176,0
53177,1
53178,1
53179,0
53180,1
53181,1
53182,0
53183,0
53184,1
53185,0
53186,1
53187,1
53188,1
53189,0
53190,1
53191,1
53192,0
53193,0
53194,0
53195,1
53196,0
53197,1
53198,1
53199,1
53200,0
53201,1
53202,1
53203,1
53204,0
53205,0
53206,1
53207,0
53208,1
53209,1
53210,1
53211,0
53212,0
53213,1
53214,0
53215,0
53216,1
53217,1
53218,0
53219,1
53220,0
53221,1
53222,0
53223,0
53224,1
53225,0
53226,1
53227,1
53228,1
53229,1
53230,0
53231,1
53232,1
53233,1
53234,0
53235,1
53236,1
53237,1
53238,0
53239,1
53240,1
53241,0
53242,0
53243,0
53244,0
53245,1
53246,1
53247,0
53248,1
53249,0
53250,1
53251,0
53252,0
53253,0
53254,0
53255,1
53256,1
53257,0
53258,1
53259,1
53260,0
53261,0
53262,1
53263,1
53264,1
53265,0
53266,1
53267,0
53268,1
53269,0
53270,0
53271,0
53272,0
53273,0
53274,0
53275,1
53276,0
53277,1
53278,0
53279,1
53280,1
53281,0
53282,1
53283,1
53284,0
53285,1
53286,0
53287,1
53288,1
53289,1
53290,0
53291,0
53292,1
53293,1
53294,1
53295,0
53296,0
53297,1
53298,0
53299,0
53300,0
53301,1
53302,1
53303,1
53304,1
53305,1
53306,1
53307,1
53308,0
53309,1
53310,0
53311,1
53312,1
53313,0
53314,0
53315,1
53316,1
53317,0
53318,1
53319,0
53320,1
53321,0
53322,0
53323,0
53324,1
53325,0
53326,0
53327,0
53328,1
53329,1
53330,1
53331,0
53332,1
53333,0
53334,1
53335,0
53336,1
53337,0
53338,1
53339,0
53340,1
53341,0
53342,0
53343,1
53344,0
53345,1
53346,1
53347,1
53348,1
53349,0
53350,1
53351,0
53352,0
53353,1
53354,1
53355,1
53356,0
53357,1
53358,1
53359,0
53360,0
53361,1
53362,0
53363,0
53364,0
53365,1
53366,1
53367,1
53368,0
53369,0
53370,0
53371,0
53372,0
53373,0
53374,1
53375,0
53376,0
53377,1
53378,1
53379,1
53380,0
53381,1
53382,1
53383,0
53384,0
53385,0
53386,1
53387,1
53388,1
53389,0
53390,0
53391,0
53392,0
53393,0
53394,0
53395,1
53396,0
53397,1
53398,0
53399,1
53400,0
53401,0
53402,1
53403,0
53404,0
53405,1
53406,0
53407,0
53408,0
53409,1
53410,0
53411,1
53412,0
53413,1
53414,0
53415,0
53416,0
53417,0
53418,0
53419,1
53420,1
53421,0
53422,1
53423,0
53424,0
53425,1
53426,1
53427,1
53428,1
53429,1
53430,0
53431,1
53432,0
53433,0
53434,1
53435,0
53436,1
53437,1
53438,1
53439,1
53440,1
53441,1
53442,0
53443,0
53444,0
53445,1
53446,1
53447,1
53448,1
53449,0
53450,1
53451,1
53452,1
53453,0
53454,0
53455,1
53456,0
53457,1
53458,1
53459,1
53460,0
53461,0
53462,0
53463,1
53464,0
53465,0
53466,0
53467,1
53468,0
53469,0
53470,1
53471,1
53472,0
53473,1
53474,0
53475,1
53476,1
53477,1
53478,0
53479,1
53480,0
53481,1
53482,1
53483,0
53484,0
53485,0
53486,0
53487,1
53488,1
53489,1
53490,1
53491,1
53492,1
53493,1
53494,1
53495,0
53496,0
53497,1
53498,0
53499,0
53500,1
53501,1
53502,1
53503,1
53504,0
53505,1
53506,1
53507,0
53508,1
53509,1
53510,0
53511,1
53512,1
53513,0
53514,0
53515,0
53516,0
53517,0
53518,1
53519,0
53520,1
53521,0
53522,0
53523,1
53524,1
53525,0
53526,1
53527,1
53528,0
53529,0
53530,0
53531,1
53532,1
53533,1
53534,1
53535,1
53536,0
53537,0
53538,0
53539,1
53540,1
53541,1
53542,0
53543,0
53544,1
53545,1
53546,0
53547,0
53548,1
53549,0
53550,0
53551,0
53552,0
53553,0
53554,0
53555,0
53556,1
53557,0
53558,1
53559,0
53560,1
53561,1
53562,0
53563,1
53564,1
53565,0
53566,0
53567,0
53568,0
53569,0
53570,1
53571,0
53572,1
53573,1
53574,0
53575,1
53576,1
53577,0
53578,1
53579,1
53580,1
53581,1
53582,1
53583,0
53584,1
53585,0
53586,1
53587,1
53588,1
53589,0
53590,0
53591,0
53592,0
53593,0
53594,1
53595,0
53596,1
53597,1
53598,1
53599,1
53600,1
53601,0
53602,1
53603,1
53604,1
53605,1
53606,1
53607,1
53608,1
53609,1
53610,1
53611,1
53612,0
53613,0
53614,1
53615,1
53616,1
53617,0
53618,1
53619,1
53620,1
53621,0
53622,0
53623,0
53624,0
53625,1
53626,0
53627,1
53628,0
53629,1
53630,1
53631,0
53632,1
53633,1
53634,0
53635,1
53636,0
53637,0
53638,1
53639,0
53640,1
53641,1
53642,1
53643,0
53644,1
53645,1
53646,1
53647,0
53648,0
53649,1
53650,1
53651,0
53652,0
53653,1
53654,0
53655,0
53656,0
53657,0
53658,0
53659,1
53660,0
53661,1
53662,1
53663,1
53664,0
53665,0
53666,0
53667,1
53668,1
53669,0
53670,1
53671,1
53672,1
53673,1
53674,1
53675,1
53676,1
53677,0
53678,1
53679,0
53680,0
53681,0
53682,1
53683,0
53684,1
53685,0
53686,0
53687,0
53688,1
53689,0
53690,0
53691,0
53692,1
53693,1
53694,0
53695,0
53696,1
53697,0
53698,1
53699,0
53700,0
53701,0
53702,1
53703,1
53704,1
53705,1
53706,1
53707,0
53708,1
53709,1
53710,1
53711,0
53712,1
53713,1
53714,0
53715,0
53716,0
53717,1
53718,1
53719,1
53720,1
53721,1
53722,0
53723,1
53724,1
53725,1
53726,1
53727,0
53728,0
53729,1
53730,0
53731,1
53732,0
53733,1
53734,0
53735,0
53736,1
53737,1
53738,1
53739,1
53740,1
53741,0
53742,0
53743,1
53744,1
53745,0
53746,0
53747,0
53748,1
53749,0
53750,1
53751,1
53752,0
53753,1
53754,0
53755,1
53756,0
53757,1
53758,1
53759,1
53760,1
53761,0
53762,1
53763,1
53764,0
53765,1
53766,0
53767,0
53768,1
53769,1
53770,1
53771,1
53772,1
53773,1
53774,0
53775,1
53776,1
53777,0
53778,1
53779,0
53780,0
53781,1
53782,0
53783,0
53784,1
53785,0
53786,1
53787,0
53788,0
53789,1
53790,1
53791,1
53792,1
53793,1
53794,1
53795,0
53796,1
53797,0
53798,1
53799,1
53800,1
53801,1
53802,0
53803,1
53804,1
53805,1
53806,1
53807,1
53808,1
53809,1
53810,0
53811,0
53812,0
53813,0
53814,0
53815,1
53816,1
53817,1
53818,1
53819,0
53820,0
53821,0
53822,1
53823,1
53824,1
53825,1
53826,0
53827,0
53828,0
53829,1
53830,1
53831,0
53832,0
53833,0
53834,0
53835,0
53836,1
53837,1
53838,0
53839,1
53840,1
53841,1
53842,0
53843,1
53844,1
53845,0
53846,1
53847,0
53848,0
53849,1
53850,0
53851,0
53852,1
53853,1
53854,1
53855,1
53856,1
53857,1
53858,0
53859,0
53860,1
53861,0
53862,1
53863,0
53864,0
53865,1
53866,1
53867,1
53868,0
53869,0
53870,1
53871,0
53872,1
53873,0
53874,1
53875,1
53876,1
53877,1
53878,1
53879,1
53880,1
53881,1
53882,1
53883,1
53884,0
53885,1
53886,0
53887,1
53888,1
53889,1
53890,0
53891,0
53892,0
53893,1
53894,1
53895,1
53896,0
53897,1
53898,0
53899,0
53900,0
53901,1
53902,1
53903,0
53904,0
53905,1
53906,1
53907,1
53908,1
53909,0
53910,0
53911,0
53912,0
53913,0
53914,1
53915,0
53916,0
53917,0
53918,0
53919,0
53920,1
53921,1
53922,1
53923,1
53924,1
53925,1
53926,1
53927,0
53928,0
53929,0
53930,0
53931,1
53932,1
53933,0
53934,1
53935,0
53936,1
53937,1
53938,1
53939,0
53940,1
53941,1
53942,1
53943,1
53944,1
53945,1
53946,1
53947,1
53948,0
53949,0
53950,1
53951,0
53952,1
53953,1
53954,0
53955,0
53956,1
53957,1
53958,1
53959,1
53960,1
53961,1
53962,1
53963,1
53964,0
53965,1
53966,0
53967,1
53968,1
53969,0
53970,0
53971,0
53972,1
53973,1
53974,0
53975,1
53976,0
53977,0
53978,0
53979,0
53980,1
53981,1
53982,1
53983,0
53984,0
53985,0
53986,1
53987,1
53988,0
53989,0
53990,1
53991,1
53992,0
53993,0
53994,1
53995,0
53996,1
53997,0
53998,0
53999,0
54000,0
54001,0
54002,1
54003,1
54004,1
54005,0
54006,0
54007,1
54008,1
54009,0
54010,1
54011,1
54012,0
54013,0
54014,1
54015,1
54016,1
54017,1
54018,0
54019,0
54020,1
54021,0
54022,0
54023,1
54024,1
54025,1
54026,1
54027,0
54028,1
54029,1
54030,1
54031,1
54032,1
54033,0
54034,1
54035,1
54036,0
54037,1
54038,1
54039,0
54040,0
54041,0
54042,1
54043,0
54044,0
54045,0
54046,0
54047,0
54048,1
54049,0
54050,1
54051,0
54052,1
54053,0
54054,0
54055,1
54056,0
54057,1
54058,1
54059,0
54060,0
54061,1
54062,1
54063,0
54064,1
54065,0
54066,1
54067,1
54068,0
54069,0
54070,1
54071,0
54072,0
54073,0
54074,1
54075,1
54076,0
54077,0
54078,0
54079,0
54080,0
54081,1
54082,1
54083,1
54084,0
54085,1
54086,1
54087,1
54088,0
54089,1
54090,1
54091,1
54092,0
54093,1
54094,0
54095,0
54096,1
54097,0
54098,0
54099,0
54100,1
54101,0
54102,0
54103,1
54104,0
54105,0
54106,0
54107,1
54108,0
54109,0
54110,1
54111,0
54112,1
54113,1
54114,1
54115,0
54116,1
54117,1
54118,1
54119,0
54120,1
54121,0
54122,0
54123,1
54124,1
54125,1
54126,1
54127,1
54128,0
54129,0
54130,1
54131,1
54132,0
54133,0
54134,0
54135,1
54136,1
54137,1
54138,0
54139,0
54140,0
54141,1
54142,1
54143,0
54144,0
54145,0
54146,1
54147,1
54148,0
54149,1
54150,1
54151,0
54152,0
54153,0
54154,1
54155,1
54156,1
54157,0
54158,0
54159,1
54160,0
54161,0
54162,1
54163,1
54164,0
54165,1
54166,0
54167,1
54168,1
54169,1
54170,0
54171,1
54172,0
54173,0
54174,1
54175,1
54176,0
54177,0
54178,1
54179,0
54180,0
54181,1
54182,1
54183,1
54184,0
54185,0
54186,1
54187,1
54188,1
54189,0
54190,1
54191,0
54192,0
54193,1
54194,0
54195,0
54196,1
54197,0
54198,1
54199,0
54200,0
54201,1
54202,1
54203,0
54204,1
54205,0
54206,0
54207,0
54208,0
54209,0
54210,1
54211,0
54212,0
54213,0
54214,0
54215,0
54216,0
54217,0
54218,0
54219,0
54220,0
54221,0
54222,1
54223,1
54224,0
54225,0
54226,0
54227,1
54228,1
54229,1
54230,0
54231,1
54232,0
54233,1
54234,1
54235,1
54236,1
54237,1
54238,1
54239,0
54240,1
54241,0
54242,1
54243,1
54244,1
54245,0
54246,1
54247,1
54248,1
54249,1
54250,1
54251,0
54252,1
54253,1
54254,0
54255,1
54256,0
54257,1
54258,1
54259,1
54260,0
54261,1
54262,1
54263,1
54264,1
54265,0
54266,1
54267,0
54268,1
54269,0
54270,0
54271,0
54272,1
54273,1
54274,0
54275,0
54276,1
54277,1
54278,1
54279,1
54280,0
54281,0
54282,1
54283,1
54284,1
54285,0
54286,1
54287,1
54288,0
54289,1
54290,0
54291,0
54292,1
54293,1
54294,1
54295,0
54296,0
54297,1
54298,0
54299,0
54300,0
54301,0
54302,0
54303,0
54304,0
54305,0
54306,0
54307,1
54308,1
54309,1
54310,1
54311,1
54312,1
54313,1
54314,0
54315,1
54316,1
54317,0
54318,0
54319,1
54320,0
54321,0
54322,0
54323,1
54324,0
54325,1
54326,0
54327,0
54328,1
54329,1
54330,1
54331,0
54332,1
54333,1
54334,1
54335,0
54336,1
54337,0
54338,1
54339,0
54340,0
54341,0
54342,0
54343,0
54344,1
54345,0
54346,1
54347,0
54348,0
54349,1
54350,0
54351,1
54352,1
54353,0
54354,1
54355,1
54356,0
54357,0
54358,1
54359,1
54360,0
54361,0
54362,1
54363,1
54364,1
54365,0
54366,1
54367,0
54368,1
54369,0
54370,1
54371,0
54372,1
54373,0
54374,0
54375,1
54376,1
54377,1
54378,0
54379,0
54380,1
54381,1
54382,0
54383,1
54384,0
54385,1
54386,0
54387,1
54388,1
54389,0
54390,1
54391,0
54392,1
54393,0
54394,0
54395,0
54396,1
54397,1
54398,0
54399,0
54400,1
54401,0
54402,1
54403,0
54404,0
54405,1
54406,0
54407,0
54408,0
54409,0
54410,0
54411,0
54412,0
54413,0
54414,1
54415,1
54416,0
54417,0
54418,0
54419,0
54420,0
54421,0
54422,0
54423,0
54424,1
54425,1
54426,1
54427,1
54428,0
54429,1
54430,1
54431,0
54432,1
54433,1
54434,0
54435,1
54436,1
54437,1
54438,0
54439,1
54440,0
54441,0
54442,1
54443,1
54444,1
54445,1
54446,1
54447,0
54448,1
54449,1
54450,1
54451,1
54452,1
54453,1
54454,1
54455,0
54456,1
54457,0
54458,1
54459,1
54460,1
54461,1
54462,1
54463,1
54464,0
54465,1
54466,1
54467,1
54468,1
54469,1
54470,1
54471,0
54472,1
54473,0
54474,1
54475,0
54476,1
54477,0
54478,1
54479,1
54480,0
54481,1
54482,1
54483,1
54484,1
54485,1
54486,1
54487,0
54488,0
54489,1
54490,0
54491,0
54492,0
54493,1
54494,1
54495,1
54496,1
54497,1
54498,0
54499,0
54500,1
54501,0
54502,1
54503,0
54504,0
54505,1
54506,0
54507,1
54508,0
54509,1
54510,1
54511,0
54512,0
54513,0
54514,1
54515,1
54516,0
54517,0
54518,1
54519,0
54520,0
54521,0
54522,1
54523,1
54524,1
54525,1
54526,0
54527,0
54528,1
54529,1
54530,0
54531,0
54532,0
54533,1
54534,0
54535,0
54536,1
54537,1
54538,0
54539,1
54540,0
54541,0
54542,1
54543,0
54544,0
54545,0
54546,0
54547,1
54548,0
54549,0
54550,0
54551,0
54552,0
54553,1
54554,1
54555,1
54556,0
54557,1
54558,1
54559,1
54560,0
54561,1
54562,1
54563,1
54564,1
54565,0
54566,0
54567,1
54568,0
54569,1
54570,0
54571,1
54572,1
54573,1
54574,1
54575,0
54576,0
54577,0
54578,0
54579,1
54580,1
54581,1
54582,0
54583,1
54584,1
54585,1
54586,0
54587,1
54588,0
54589,1
54590,1
54591,0
54592,0
54593,1
54594,1
54595,0
54596,0
54597,0
54598,1
54599,0
54600,1
54601,1
54602,0
54603,1
54604,0
54605,0
54606,1
54607,0
54608,1
54609,1
54610,0
54611,1
54612,1
54613,1
54614,0
54615,1
54616,1
54617,1
54618,1
54619,0
54620,0
54621,1
54622,0
54623,0
54624,1
54625,1
54626,1
54627,1
54628,0
54629,1
54630,0
54631,1
54632,0
54633,1
54634,1
54635,1
54636,0
54637,1
54638,0
54639,1
54640,1
54641,0
54642,0
54643,0
54644,1
54645,0
54646,1
54647,0
54648,1
54649,0
54650,1
54651,1
54652,0
54653,1
54654,0
54655,1
54656,0
54657,0
54658,1
54659,1
54660,1
54661,1
54662,0
54663,1
54664,1
54665,1
54666,1
54667,0
54668,1
54669,1
54670,0
54671,0
54672,0
54673,0
54674,0
54675,0
54676,0
54677,0
54678,0
54679,0
54680,0
54681,0
54682,1
54683,1
54684,0
54685,0
54686,0
54687,1
54688,0
54689,1
54690,0
54691,0
54692,0
54693,1
54694,1
54695,0
54696,1
54697,0
54698,0
54699,0
54700,0
54701,1
54702,1
54703,1
54704,1
54705,0
54706,1
54707,1
54708,1
54709,0
54710,0
54711,1
54712,0
54713,1
54714,1
54715,1
54716,0
54717,0
54718,0
54719,0
54720,0
54721,1
54722,0
54723,0
54724,1
54725,1
54726,1
54727,1
54728,1
54729,1
54730,0
54731,1
54732,0
54733,0
54734,0
54735,1
54736,1
54737,0
54738,1
54739,0
54740,0
54741,0
54742,0
54743,0
54744,0
54745,1
54746,1
54747,0
54748,1
54749,0
54750,1
54751,1
54752,1
54753,0
54754,1
54755,0
54756,0
54757,1
54758,1
54759,0
54760,1
54761,0
54762,1
54763,0
54764,1
54765,0
54766,0
54767,1
54768,1
54769,1
54770,0
54771,1
54772,1
54773,1
54774,1
54775,1
54776,0
54777,1
54778,0
54779,1
54780,1
54781,1
54782,0
54783,0
54784,1
54785,0
54786,1
54787,1
54788,1
54789,1
54790,1
54791,0
54792,0
54793,1
54794,0
54795,0
54796,1
54797,1
54798,1
54799,0
54800,0
54801,0
54802,0
54803,0
54804,1
54805,0
54806,1
54807,1
54808,1
54809,0
54810,1
54811,0
54812,0
54813,1
54814,1
54815,1
54816,0
54817,1
54818,1
54819,1
54820,1
54821,1
54822,0
54823,0
54824,0
54825,0
54826,1
54827,1
54828,1
54829,1
54830,0
54831,0
54832,1
54833,0
54834,1
54835,0
54836,1
54837,1
54838,0
54839,1
54840,0
54841,1
54842,0
54843,1
54844,0
54845,1
54846,1
54847,1
54848,1
54849,0
54850,1
54851,1
54852,0
54853,0
54854,0
54855,0
54856,0
54857,0
54858,1
54859,0
54860,0
54861,0
54862,1
54863,0
54864,1
54865,0
54866,0
54867,0
54868,0
54869,1
54870,0
54871,1
54872,0
54873,1
54874,1
54875,1
54876,0
54877,0
54878,1
54879,1
54880,1
54881,0
54882,1
54883,0
54884,1
54885,0
54886,1
54887,0
54888,1
54889,1
54890,1
54891,1
54892,0
54893,1
54894,0
54895,1
54896,1
54897,1
54898,1
54899,1
54900,1
54901,1
54902,1
54903,0
54904,0
54905,0
54906,0
54907,0
54908,0
54909,0
54910,1
54911,0
54912,0
54913,1
54914,1
54915,1
54916,1
54917,1
54918,1
54919,0
54920,0
54921,1
54922,0
54923,1
54924,1
54925,0
54926,1
54927,0
54928,0
54929,1
54930,0
54931,0
54932,1
54933,1
54934,0
54935,1
54936,1
54937,0
54938,1
54939,1
54940,0
54941,0
54942,1
54943,1
54944,0
54945,1
54946,0
54947,1
54948,0
54949,1
54950,0
54951,0
54952,0
54953,0
54954,0
54955,1
54956,0
54957,0
54958,1
54959,1
54960,0
54961,0
54962,0
54963,1
54964,1
54965,1
54966,1
54967,0
54968,1
54969,1
54970,0
54971,0
54972,0
54973,0
54974,1
54975,0
54976,1
54977,1
54978,0
54979,1
54980,1
54981,0
54982,1
54983,0
54984,1
54985,1
54986,0
54987,1
54988,0
54989,1
54990,0
54991,0
54992,1
54993,0
54994,0
54995,0
54996,1
54997,1
54998,0
54999,0
55000,1
55001,0
55002,0
55003,0
55004,0
55005,1
55006,0
55007,0
55008,1
55009,0
55010,1
55011,0
55012,0
55013,1
55014,0
55015,0
55016,1
55017,0
55018,0
55019,1
55020,0
55021,0
55022,1
55023,1
55024,1
55025,0
55026,0
55027,0
55028,0
55029,1
55030,1
55031,0
55032,0
55033,1
55034,0
55035,1
55036,1
55037,1
55038,0
55039,1
55040,0
55041,0
55042,1
55043,0
55044,0
55045,0
55046,1
55047,0
55048,1
55049,1
55050,1
55051,0
55052,1
55053,1
55054,1
55055,0
55056,0
55057,1
55058,1
55059,1
55060,1
55061,1
55062,1
55063,0
55064,1
55065,1
55066,0
55067,0
55068,0
55069,0
55070,0
55071,1
55072,1
55073,0
55074,0
55075,0
55076,1
55077,0
55078,0
55079,0
55080,0
55081,1
55082,0
55083,1
55084,1
55085,1
55086,0
55087,0
55088,1
55089,0
55090,1
55091,1
55092,0
55093,1
55094,0
55095,0
55096,0
55097,1
55098,0
55099,0
55100,0
55101,0
55102,0
55103,0
55104,0
55105,0
55106,1
55107,0
55108,1
55109,1
55110,1
55111,0
55112,0
55113,0
55114,1
55115,1
55116,0
55117,1
55118,1
55119,1
55120,0
55121,1
55122,0
55123,0
55124,1
55125,0
55126,1
55127,0
55128,0
55129,1
55130,0
55131,0
55132,1
55133,0
55134,1
55135,0
55136,0
55137,1
55138,1
55139,0
55140,1
55141,0
55142,0
55143,1
55144,0
55145,0
55146,1
55147,1
55148,0
55149,0
55150,1
55151,0
55152,0
55153,0
55154,0
55155,1
55156,1
55157,1
55158,1
55159,0
55160,0
55161,1
55162,1
55163,1
55164,0
55165,0
55166,0
55167,0
55168,1
55169,1
55170,0
55171,0
55172,1
55173,1
55174,0
55175,1
55176,1
55177,0
55178,0
55179,0
55180,0
55181,0
55182,0
55183,1
55184,0
55185,0
55186,1
55187,0
55188,1
55189,0
55190,0
55191,1
55192,1
55193,1
55194,1
55195,1
55196,0
55197,1
55198,1
55199,0
55200,0
55201,1
55202,1
55203,1
55204,1
55205,0
55206,1
55207,1
55208,0
55209,0
55210,1
55211,0
55212,0
55213,0
55214,1
55215,1
55216,0
55217,0
55218,0
55219,1
55220,1
55221,1
55222,1
55223,0
55224,1
55225,1
55226,0
55227,0
55228,1
55229,1
55230,1
55231,1
55232,0
55233,0
55234,1
55235,1
55236,0
55237,0
55238,1
55239,0
55240,1
55241,0
55242,0
55243,0
55244,1
55245,0
55246,0
55247,1
55248,1
55249,0
55250,1
55251,0
55252,0
55253,0
55254,1
55255,0
55256,1
55257,1
55258,0
55259,1
55260,1
55261,0
55262,1
55263,1
55264,1
55265,0
55266,1
55267,0
55268,1
55269,0
55270,1
55271,0
55272,1
55273,1
55274,1
55275,1
55276,0
55277,1
55278,1
55279,1
55280,0
55281,1
55282,0
55283,1
55284,0
55285,1
55286,1
55287,1
55288,1
55289,0
55290,1
55291,1
55292,1
55293,0
55294,1
55295,1
55296,0
55297,0
55298,0
55299,1
55300,0
55301,1
55302,1
55303,1
55304,1
55305,0
55306,1
55307,1
55308,0
55309,0
55310,0
55311,0
55312,0
55313,0
55314,1
55315,0
55316,0
55317,1
55318,1
55319,0
55320,1
55321,1
55322,1
55323,0
55324,1
55325,1
55326,0
55327,0
55328,0
55329,1
55330,0
55331,1
55332,1
55333,1
55334,0
55335,1
55336,1
55337,1
55338,0
55339,0
55340,0
55341,1
55342,1
55343,0
55344,0
55345,1
55346,1
55347,1
55348,0
55349,1
55350,0
55351,0
55352,0
55353,0
55354,1
55355,0
55356,1
55357,0
55358,0
55359,1
55360,1
55361,0
55362,0
55363,1
55364,0
55365,0
55366,1
55367,1
55368,0
55369,1
55370,0
55371,1
55372,1
55373,1
55374,1
55375,1
55376,1
55377,0
55378,1
55379,0
55380,1
55381,0
55382,1
55383,0
55384,1
55385,1
55386,1
55387,0
55388,1
55389,0
55390,1
55391,0
55392,1
55393,1
55394,0
55395,1
55396,1
55397,0
55398,1
55399,1
55400,1
55401,0
55402,0
55403,0
55404,1
55405,1
55406,1
55407,0
55408,0
55409,0
55410,0
55411,0
55412,1
55413,0
55414,1
55415,1
55416,1
55417,1
55418,0
55419,1
55420,0
55421,1
55422,0
55423,1
55424,0
55425,1
55426,1
55427,1
55428,0
55429,1
55430,1
55431,0
55432,1
55433,0
55434,0
55435,0
55436,0
55437,1
55438,1
55439,1
55440,0
55441,0
55442,1
55443,0
55444,0
55445,0
55446,0
55447,0
55448,1
55449,1
55450,1
55451,1
55452,1
55453,0
55454,1
55455,0
55456,0
55457,0
55458,1
55459,1
55460,1
55461,0
55462,1
55463,0
55464,1
55465,1
55466,1
55467,1
55468,0
55469,0
55470,0
55471,0
55472,0
55473,1
55474,0
55475,1
55476,1
55477,0
55478,1
55479,1
55480,0
55481,0
55482,0
55483,1
55484,1
55485,0
55486,1
55487,0
55488,0
55489,0
55490,1
55491,1
55492,0
55493,1
55494,1
55495,1
55496,0
55497,0
55498,1
55499,0
55500,0
55501,1
55502,1
55503,1
55504,0
55505,0
55506,0
55507,1
55508,0
55509,0
55510,0
55511,1
55512,1
55513,1
55514,0
55515,0
55516,0
55517,1
55518,1
55519,1
55520,1
55521,1
55522,1
55523,1
55524,1
55525,1
55526,1
55527,1
55528,1
55529,1
55530,1
55531,0
55532,1
55533,0
55534,0
55535,1
55536,0
55537,1
55538,0
55539,1
55540,1
55541,0
55542,1
55543,1
55544,0
55545,0
55546,0
55547,0
55548,1
55549,1
55550,0
55551,0
55552,1
55553,0
55554,1
55555,1
55556,1
55557,0
55558,1
55559,0
55560,0
55561,0
55562,0
55563,0
55564,0
55565,0
55566,0
55567,1
55568,0
55569,1
55570,0
55571,1
55572,0
55573,1
55574,0
55575,1
55576,1
55577,0
55578,0
55579,0
55580,1
55581,1
55582,0
55583,0
55584,1
55585,1
55586,1
55587,1
55588,1
55589,1
55590,1
55591,1
55592,1
55593,1
55594,0
55595,0
